"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Els_Sacha @FADA2LOM @frrostisback Oui c'était pas le top en perdant notre capitaine en fin de 1ère mi-temps on voi… https://t.co/SPCmYpwxkn",FALSE,0,"Els_Sacha",2018-04-21 00:00:02,TRUE,"987480150823591936","987481044411658240","951548404252991488","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AurelieLily211",0,FALSE,FALSE,NA,NA
"RT @JulienMiro: Nouveau tableau de bord de la vie d'un lobbyiste. Au menu de cet  #épisode5 : un peu de table ronde à l'Assemblée nationale…",FALSE,0,NA,2018-04-20 23:59:37,FALSE,NA,"987480941118582784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicobaudon",8,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 23:55:36,FALSE,NA,"987479929301463047",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamadou_dd",210,TRUE,FALSE,NA,NA
"Tableau Expert: Top Visualization Techniques in Tableau 10

<U+261E> https://t.co/xtddR9Cck5

#code #programming https://t.co/9IXw39Wafa",FALSE,0,NA,2018-04-20 23:55:25,FALSE,NA,"987479885273862145",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pr0gramming",0,FALSE,FALSE,NA,NA
"Tableau Expert: Top Visualization Techniques in Tableau 10

<U+261E> https://t.co/cjXRqD1HJp

#code #programming https://t.co/XVo1mofB0y",FALSE,0,NA,2018-04-20 23:54:11,FALSE,NA,"987479572726845440",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CodeFood",1,FALSE,FALSE,NA,NA
"Tableau &amp; #Google #Analytics – Integrate, Expand, Create https://t.co/LN8xNml846 https://t.co/visJ78rQlm",FALSE,0,NA,2018-04-20 23:54:05,FALSE,NA,"987479550450913280",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","zunedseo",0,FALSE,FALSE,NA,NA
"Tableau &amp; #Google #Analytics – Integrate, Expand, Create https://t.co/gIaGO8BAyK https://t.co/vbpDGtFL7P",FALSE,0,NA,2018-04-20 23:52:19,FALSE,NA,"987479104835457025",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","0MGWV",0,FALSE,FALSE,NA,NA
"Tableau &amp; #Google #Analytics – Integrate, Expand, Create https://t.co/7QC2jTe4ul https://t.co/d0Ur2301lg",FALSE,1,NA,2018-04-20 23:52:02,FALSE,NA,"987479031330361344",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","GrowthHackerSEO",0,FALSE,FALSE,NA,NA
"RT @AJDA_Dalloz: Le TA de Châlons-en-Champagne ordonne une expertise afin de déterminer si le tableau clinique de Vincent Lambert a évolué…",FALSE,0,NA,2018-04-20 23:51:42,FALSE,NA,"987478948056584198",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Omega__O",6,TRUE,FALSE,NA,NA
"RT @LCAgora: Le cancer des #taux négatifs s’ancre dans le système monétaire et financier https://t.co/3P4Y13oZlS @S_Wapler 
Tableau: Rendem…",FALSE,0,NA,2018-04-20 23:51:36,FALSE,NA,"987478924992172032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","emeute001",4,TRUE,FALSE,NA,NA
"J'aime une vidéo @YouTube : ""CANDIDATS AU TABLEAU (PARODIE)"" à l'adresse https://t.co/c2da8HYxIb.",FALSE,0,NA,2018-04-20 23:51:26,FALSE,NA,"987478882084380680",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","pupuce89000",0,FALSE,FALSE,NA,NA
"Plenty of discussion on which plays put NFL players most at risk. Explore actual NFL game data to find out. Actual… https://t.co/2j8R8SIyg0",FALSE,7,NA,2018-04-20 23:50:41,TRUE,NA,"987478691008733184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","toddsteussie",3,FALSE,FALSE,NA,NA
"RT @LREM1erecirco75: Au QG d'@enmarchefr, @SylvainMaillard présente à @florence_parly le ""célèbre"" tableau réalisé lors de #GrandeMarcheEur…",FALSE,0,NA,2018-04-20 23:50:30,FALSE,NA,"987478647966699520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ge_geay",12,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 23:49:28,FALSE,NA,"987478387592761345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xTiiZzen",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 23:45:10,FALSE,NA,"987477304648531968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bastien_Bouzin",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 23:41:13,FALSE,NA,"987476311588339713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sassyllenhaal",210,TRUE,FALSE,NA,NA
"@_MarionPetit Tsss on vous embrasse du haut du tableau !",FALSE,0,"_MarionPetit",2018-04-20 23:40:10,FALSE,"987447446400897024","987476046487478272","46150173","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margotloustau",0,FALSE,FALSE,NA,NA
"RT @tableau: Whether you’re just getting started with Tableau and @Google BigQuery or are a seasoned wizard, here are 10 best practices for…",FALSE,0,NA,2018-04-20 23:39:20,FALSE,NA,"987475835623002112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuevaCon",9,TRUE,FALSE,NA,NA
"Si j'était un élément du tableau périodique je serais le Palladium",FALSE,0,NA,2018-04-20 23:38:59,FALSE,NA,"987475749572694018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","The_Dark_Pigeon",0,FALSE,FALSE,NA,NA
"RT @SoValDeLoire: <ed><U+00A0><U+00BC><ed><U+00BF><U+00B0><ed><U+00A0><U+00BC><ed><U+00BC><U+00BF>""A chaque pas qu'on fait dans ce pays d'enchantements, on découvre un tableau dont la bordure est une rivière ou un ova…",FALSE,0,NA,2018-04-20 23:37:15,FALSE,NA,"987475310563287040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jon_paladino",17,TRUE,FALSE,NA,NA
"RT @TableauSupport: Finding Top N Within a Category. Oh yea! Tableau can do it!  https://t.co/d336MwgqQA 

#TableauTips https://t.co/BxLaaR…",FALSE,0,NA,2018-04-20 23:36:54,FALSE,NA,"987475222449283073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuevaCon",4,TRUE,FALSE,NA,NA
"RT @Juampi_HWJ: Soulever les montagnes ? Aucune victoire contre le trio de tete ni Montpellier... seul fait d'arme une victoire contre Leip…",FALSE,0,NA,2018-04-20 23:36:05,FALSE,NA,"987475016710262784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattSheppard95",50,TRUE,FALSE,NA,NA
"RT @ipfconline1: You Might Not Get Any Smarter in 2018,... But Artificial Intelligence Will<ed><U+00A0><U+00BD><ed><U+00B8><U+0089>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>Experts from @IBM @GitHub @Oracle @Salesforc…",FALSE,0,NA,2018-04-20 23:35:38,FALSE,NA,"987474903728381953",NA,"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>","ArkangelScrap",21,TRUE,FALSE,NA,NA
"@K12AlbemarleLab @erikalynpierce @mpcraddock @MizCrozet #tableau",FALSE,0,"K12AlbemarleLab",2018-04-20 23:35:25,FALSE,"987276359910199297","987474849818927104","877471270752968705","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imcraddock",1,FALSE,FALSE,NA,NA
"Dashboard Design Comparison: Tableau Desktop vs. Microsoft Power BI https://t.co/TICtGLkV5G https://t.co/aOCUP73TeV",FALSE,0,NA,2018-04-20 23:33:03,FALSE,NA,"987474256220041218",NA,"<a href=""http://www.everyonesocial.com"" rel=""nofollow"">EveryoneSocial</a>","LoberaCarlos",0,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 23:30:20,FALSE,NA,"987473569872596992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lukszoo",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 23:29:34,FALSE,NA,"987473380252282880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Se0x94",210,TRUE,FALSE,NA,NA
"RT @ZenDollData: Do you ever use unicode characters in your #tableau visualizations? If not, here's my second blog post about how I use the…",FALSE,0,NA,2018-04-20 23:29:20,FALSE,NA,"987473320877740032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HristozovaE",13,TRUE,FALSE,NA,NA
"RT @tableau: Have a viz you created for a class assignment? Enter it in our Student Viz Contest! Get to know past winners and then join the…",FALSE,0,NA,2018-04-20 23:29:09,FALSE,NA,"987473273616203783",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsmaPSan",6,TRUE,FALSE,NA,NA
"RT @GERMANICUS33: @raslebol1959 @TwIttNTIN @lamarsweb @micheldandelot Pour compléter le tableau ! https://t.co/IECUsdUQLF",FALSE,0,NA,2018-04-20 23:26:13,FALSE,NA,"987472533845893121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GERMANICUS33",2,TRUE,FALSE,NA,NA
"@raslebol1959 @TwIttNTIN @lamarsweb @micheldandelot Pour compléter le tableau ! https://t.co/IECUsdUQLF",FALSE,2,"raslebol1959",2018-04-20 23:25:46,FALSE,"987404061279510528","987472422046748677","937564642091655168","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GERMANICUS33",2,FALSE,FALSE,NA,NA
"@stock_guy1 @ArmadaBLB @IslandersHKY T'as raison scuse moi! J'avais mal vu leur tableau sur le site de la lhjmq.",FALSE,0,"gagnej_b",2018-04-20 23:25:25,FALSE,"987470908234313728","987472334951993344","119446168","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gagnej_b",0,FALSE,FALSE,NA,NA
"RT @tableau: Have a viz you created for a class assignment? Enter it in our Student Viz Contest! Get to know past winners and then join the…",FALSE,0,NA,2018-04-20 23:25:21,FALSE,NA,"987472317952548864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CuevaCon",6,TRUE,FALSE,NA,NA
"team @QUTBusiness https://t.co/AD6l6OCJA1",FALSE,2,NA,2018-04-20 23:25:11,FALSE,NA,"987472277183713281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_mydata",0,FALSE,FALSE,NA,NA
"@sarahlovesdata @TriMyData @PATHtweets @tableau @mikevizneros @rosariogaunag @staticum @AnnUJackson @VizWizBI… https://t.co/C8tkOfuYjb",FALSE,2,"sarahlovesdata",2018-04-20 23:24:59,TRUE,"987443627956858880","987472226055319552","3254807333","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BooGy_Hassan",0,FALSE,FALSE,NA,NA
"@InfosDeOL @CafeCommerceOL Ton tableau correspond à quoi ?",FALSE,0,"InfosDeOL",2018-04-20 23:20:23,FALSE,"987454765851447296","987471068335046657","880505894462730242","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeremy8200",0,FALSE,FALSE,NA,NA
"RT @tableau: Have a viz you created for a class assignment? Enter it in our Student Viz Contest! Get to know past winners and then join the…",FALSE,0,NA,2018-04-20 23:19:13,FALSE,NA,"987470773941145601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChristineSyver",6,TRUE,FALSE,NA,NA
"RT @mapsOverlord: I'm looking forward to attending the #GEOINT2018 Symposium next week  to talk about 'Analytics Driving Action.'  Any #Tab…",FALSE,0,NA,2018-04-20 23:18:53,FALSE,NA,"987470689182482432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","patrickvdh",5,TRUE,FALSE,NA,NA
"@bernardpivot1 George Sand complèterait ce joli tableau.",FALSE,0,"bernardpivot1",2018-04-20 23:17:43,FALSE,"987197137653026816","987470396541693953","413129652","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mimoloulou",0,FALSE,FALSE,NA,NA
"RT @SirEviscerate: I take off my blindfold. Before me is a gory tableau of death and destruction, bodies strewn across the landscape. The p…",FALSE,0,NA,2018-04-20 23:17:39,FALSE,NA,"987470381748453377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rawdjur",5533,TRUE,FALSE,NA,NA
"RT @_BryanGB: Quand le prof te fait passer au tableau https://t.co/vPlTM6pfw1",FALSE,0,NA,2018-04-20 23:17:15,FALSE,NA,"987470281093603332",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulineOrnela",4551,TRUE,FALSE,NA,NA
"RT @DiocesedeBayeux: Une approche systémique de l'éthique, voilà ce que ça donne sous forme d'un tableau.  #EgliseetBioéthique #EtatsGenera…",FALSE,0,NA,2018-04-20 23:16:56,FALSE,NA,"987470197899612160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SteGenevieve2N",3,TRUE,FALSE,NA,NA
"RT @ZenDollData: Do you ever use unicode characters in your #tableau visualizations? If not, here's my second blog post about how I use the…",FALSE,0,NA,2018-04-20 23:15:47,FALSE,NA,"987469911785070592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SimplVizBest_YK",13,TRUE,FALSE,NA,NA
"RT @chennaijobs4u: Recruitment drive on 5th May 2018 in Chennai for #Tableau Developer https://t.co/BN4kLvamML #Chennai #<U+0B9A><U+0BC6><U+0BA9><U+0BCD><U+0BA9><U+0BC8>",FALSE,0,NA,2018-04-20 23:15:05,FALSE,NA,"987469734026199040",NA,"<a href=""https://www.gamer-geek-news.com/"" rel=""nofollow"">RssToTwitterPy3</a>","GamerGeekNews",1,TRUE,FALSE,NA,NA
"RT @WaveIntel: happy weekend!  NHL scoring leaders in bubbles instead of digits.
#dataanimation #dataart #dataviz #nhl #tableau 
https://t.…",FALSE,0,NA,2018-04-20 23:15:04,FALSE,NA,"987469731379609600",NA,"<a href=""https://www.gamer-geek-news.com/"" rel=""nofollow"">RssToTwitterPy3</a>","GamerGeekNews",1,TRUE,FALSE,NA,NA
"RT @MorozovaNadiaa: Thank you @sophie_sparkes for this amazing #Tableau workshop today during #DataScienceFest ! Great tips &amp; insights on h…",FALSE,0,NA,2018-04-20 23:15:04,FALSE,NA,"987469728821137408",NA,"<a href=""https://www.gamer-geek-news.com/"" rel=""nofollow"">RssToTwitterPy3</a>","GamerGeekNews",1,TRUE,FALSE,NA,NA
"RT @TriMyData: Exceptional work by the #MakeoverMonday community this week, visualizing data for @PATHtweets and #VisualizeNoMalaria.
Here…",FALSE,0,NA,2018-04-20 23:14:03,FALSE,NA,"987469473539084289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drakkotarkin",17,TRUE,FALSE,NA,NA
"RT @Feuxdelavilaine: Bordel pourquoi on a pas vu Brandon ? Ce mec la même s'il a un niveau bas de tableau L1 ou L2 il aurait mis 5 fois plu…",FALSE,0,NA,2018-04-20 23:13:13,FALSE,NA,"987469262314004480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Coyote_SRFC",2,TRUE,FALSE,NA,NA
"RT @SoValDeLoire: <ed><U+00A0><U+00BC><ed><U+00BF><U+00B0><ed><U+00A0><U+00BC><ed><U+00BC><U+00BF>""A chaque pas qu'on fait dans ce pays d'enchantements, on découvre un tableau dont la bordure est une rivière ou un ova…",FALSE,0,NA,2018-04-20 23:12:20,FALSE,NA,"987469040556920832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emmanuel19833",17,TRUE,FALSE,NA,NA
"RT @Ma7amelch: Tableau de cours dans une faculté de médecine https://t.co/upG2VUm6eD",FALSE,0,NA,2018-04-20 23:10:38,FALSE,NA,"987468613731979265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lfawdawi",3,TRUE,FALSE,NA,NA
"RT @infacloud: Webinar, May 08: Register, and learn from @AdaptiveBiotech @Informatica and @Tableau to combine cloud data warehouse with cl…",FALSE,0,NA,2018-04-20 23:09:42,FALSE,NA,"987468378779643904",NA,"<a href=""http://alexloth.com/"" rel=""nofollow"">Ruby Ubuntu xlth</a>","xlth",23,TRUE,FALSE,NA,NA
"RT @Juampi_HWJ: Soulever les montagnes ? Aucune victoire contre le trio de tete ni Montpellier... seul fait d'arme une victoire contre Leip…",FALSE,0,NA,2018-04-20 23:07:41,FALSE,NA,"987467872388702208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SkoZioo",50,TRUE,FALSE,NA,NA
"@17NAD01 @jmledbat AME c'est  comme le chômage c'est sous estimé ! Les malins de Bercy  doivent trifouiller les chi… https://t.co/VTEJ1r2mSg",FALSE,1,"17NAD01",2018-04-20 23:07:40,TRUE,"987293682415042561","987467865820401664","3309739228","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GillesDervall11",0,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 23:04:29,FALSE,NA,"987467065186488321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FawadSkndr",210,TRUE,FALSE,NA,NA
"RT @Ma7amelch: Tableau de cours dans une faculté de médecine https://t.co/upG2VUm6eD",FALSE,0,NA,2018-04-20 23:02:40,FALSE,NA,"987466609542524929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KamalSimou",3,TRUE,FALSE,NA,NA
"RT @Ma7amelch: Tableau de cours dans une faculté de médecine https://t.co/upG2VUm6eD",FALSE,0,NA,2018-04-20 23:01:47,FALSE,NA,"987466385935749122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marsmarrakech",3,TRUE,FALSE,NA,NA
"RT @Juampi_HWJ: Soulever les montagnes ? Aucune victoire contre le trio de tete ni Montpellier... seul fait d'arme une victoire contre Leip…",FALSE,0,NA,2018-04-20 23:01:31,FALSE,NA,"987466318155800576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Naniiii17",50,TRUE,FALSE,NA,NA
"Brewalytics heads to #Boston next Thursday! Join us and @tableau at BeerWorks as we talk about #analytics over a fe… https://t.co/dWB0tPfa4S",FALSE,1,NA,2018-04-20 23:00:20,TRUE,NA,"987466021387816960",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","interworks",0,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 23:00:05,FALSE,NA,"987465958309748739",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NathanAzzo",210,TRUE,FALSE,NA,NA
"Tableau de cours dans une faculté de médecine https://t.co/upG2VUm6eD",FALSE,8,NA,2018-04-20 22:58:45,FALSE,NA,"987465621460930560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ma7amelch",3,FALSE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 22:56:14,FALSE,NA,"987464991778443264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luizftommo",210,TRUE,FALSE,NA,NA
"RT @maximeeegrt: Et l'OM a le milliardaire américain qui leur a permis de revenir dans la première partie de tableau et de racheter un de l…",FALSE,0,NA,2018-04-20 22:55:21,FALSE,NA,"987464767949496327",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Weezyinho",210,TRUE,FALSE,NA,NA
"RT @Juampi_HWJ: Soulever les montagnes ? Aucune victoire contre le trio de tete ni Montpellier... seul fait d'arme une victoire contre Leip…",FALSE,0,NA,2018-04-20 22:54:06,FALSE,NA,"987464453900980230",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZakPanzani",50,TRUE,FALSE,NA,NA
"""Video05 - Visite Guidee Du Tableau De Bord de Wordpress"" : https://t.co/K6vkv461tv via @YouTube",FALSE,0,NA,2018-04-20 22:53:53,FALSE,NA,"987464397701476355",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","amidil",0,FALSE,FALSE,NA,NA
